timestamp,open,high,low,close,volume
2025-06-07 13:04:00,105321.6,105341.5,105296.0,105301.3,4.646
2025-06-07 13:05:00,105301.3,105308.1,105270.6,105281.5,5.045
2025-06-07 13:06:00,105281.4,105284.1,105274.7,105274.8,4.541
2025-06-07 13:07:00,105274.8,105275.4,105270.2,105270.2,2.969
2025-06-07 13:08:00,105270.0,105270.0,105253.0,105259.8,3.388
2025-06-07 13:09:00,105255.3,105276.2,105255.3,105275.3,6.507
2025-06-07 13:10:00,105275.3,105344.7,105268.4,105344.7,3.761
2025-06-07 13:11:00,105344.8,105361.0,105337.3,105361.0,3.789
2025-06-07 13:12:00,105361.0,105392.6,105356.2,105392.6,11.382
2025-06-07 13:13:00,105392.5,105546.0,105389.9,105426.6,22.998
2025-06-07 13:14:00,105420.2,105463.3,105414.2,105426.2,11.597
2025-06-07 13:15:00,105423.4,105472.5,105419.7,105419.7,10.764
2025-06-07 13:16:00,105419.7,105543.0,105419.7,105423.1,4.471
2025-06-07 13:17:00,105462.4,105479.6,105427.4,105460.6,21.656
2025-06-07 13:18:00,105461.7,105461.8,105448.9,105449.8,1.746
2025-06-07 13:19:00,105449.8,105452.2,105448.9,105451.6,0.167
2025-06-07 13:20:00,105441.0,105455.0,105438.9,105455.0,4.947
2025-06-07 13:21:00,105461.1,105469.3,105455.2,105459.5,1.225
